Id,Name,Country,City,Latitude,Longitude
5.06806E+11,Profile Deluxe Motel,US,Twin Mountain,44.266968,-71.56098
5.15396E+11,Budget Host Inn,US,Detroit Lakes,46.82358,-95.85734
5.23986E+11,Hotel Lavonia,US,Lavonia,34.444512,-83.120563
5.41166E+11,Savaii Roberts Motels,US,Guymon,36.689533,-101.473816
5.49756E+11,Uptown Motel,US,Cody,44.52608,-109.05777
5.58346E+11,Travelodge,US,Pittsburgh,40.45133,-80.106043
5.66936E+11,Deluxe Inn Merrillville,US,Merrillville,41.469446,-87.329978
5.75526E+11,Fairfield Inn Suites Spearfish,US,Spearfish,44.48047,-103.81403
5.92705E+11,Country Lodge Motel,US,Harmony,43.56077,-92.010704
6.09885E+11,Springhill Suites,US,Sevierville,35.86827,-83.55146
6.09885E+11,Holiday Inn,US,Philadelphia,39.907322,-75.1502
6.18475E+11,Fairfield Inn & Suites Des Moines Airport,US,Des Moines,41.521584,-93.64501
6.35655E+11,Motel 6,US,Stockton,38.00622,-121.350807
6.52835E+11,Midvalley Motel,US,Archbald,41.494293,-75.591644
6.52835E+11,Econo Lodge,US,Jackson,43.642858,-94.994939
6.61425E+11,Norwood Inn and Suites,US,Burnsville,44.769267,-93.291074
6.78605E+11,Howard Johnson Gallup,US,Gallup,35.500383,-108.727655
6.87195E+11,Discovery Inn,US,Midvale,40.62079,-111.900889
6.87195E+11,Jvd Hotels,US,Batesville,34.30856,-89.922673
6.95785E+11,Miss Kitty's Boarding House,US,Statesville,35.987297,-80.98843
6.95785E+11,Days Inn Statesville,US,Statesville,35.807181,-2.79394E+11
7.04375E+11,Laurel Manor Motel,US,Jennerstown,40.1635,-79.0793
7.21555E+11,Enchanted Castle Hotel,US,Regent,46.41884,-102.561844
7.30144E+11,Townplace Suites By Marriott,US,Elko,40.831062,-115.79993
7.38734E+11,Super 8 Madison,US,Madison,33.55675,-83.47497
7.47324E+11,Holiday Inn Express Lubbock South,US,Lubbock,33.53581,-101.84587
7.55914E+11,Days Inn Warren,US,Warren,41.83631,-79.16931
7.55914E+11,Budget Inn,US,Oskaloosa,41.296288,-92.63163
7.64504E+11,Hampton Inn Tucson-airport,US,Tucson,32.124926,-110.934519
7.73094E+11,Studio 6,US,Kenedy,28.793795,-97.849655
7.81684E+11,"The Alexandrian, Autograph Collection",US,Alexandria,38.80474,-77.04455
7.90274E+11,Abbeville Inn,US,Abbeville,31.55176,-85.2837
7.98864E+11,Lake Motel,US,Wolfeboro,43.577892,-71.195984
8.07454E+11,Howard Johnson,US,Sandusky,41.44144,-82.79705
8.16044E+11,Holiday Inn Spearfish-convention Center,US,Spearfish,44.478751,-103.814575
8.24634E+11,Baymont Inn and Suites Enid,US,Enid,36.39085,-97.92181
8.24634E+11,Mission Sands Vacation Rentals,US,San Diego,32.776337,
8.33224E+11,Knights Inn New Castle/wilmington,US,New Castle,39.698486,-75.55117
8.41814E+11,Brookside Motel,US,Hill City,43.95937,-103.73661
8.58993E+11,Comfort Suites South,US,Byron Center,42.82547,-85.6692
8.58993E+11,La Quinta,US,Woodburn,45.15238,-122.88394
8.67583E+11,Watermark Bed Breakfast,US,Wittman,38.796997,-76.30522
8.76173E+11,Econo Lodge,US,Troy,40.02353,-84.226265
8.84763E+11,Mainsail Motel & Cottages,US,Hampton,42.911366,-70.81291
8.93353E+11,Bay Haven Inn Bed Breakfast,US,Port Clinton,41.513161,-82.934247
9.01943E+11,Frontier Cabins Motel,US,Wall,43.98431,-102.23931
9.10533E+11,Amisos Hotel,US,Naples,41.011854,28.978276
9.19123E+11,Raintree Inn,US,Ada,34.786299,-96.669808
9.27713E+11,Knights Inn Aiken,US,Aiken,33.565239,-81.745577
9.27713E+11,Comfort Hotel Nation Pere Lachaise Paris 11,US,Carrollton,48.85366,2.38803
9.36303E+11,Hampton Inn Jackson Hole,US,Jackson,43.484384,-110.762266a
9.44893E+11,Monarch of Rancho Mirag,US,Rancho Mirage,33.798553,-116.40588a
9.44893E+11,Lighthouse Motel,US,Toledo,41.64883,-83.66463
9.53483E+11,Inn At Mendenhall,US,Mendenhall,39.85972,-75.64614
9.70663E+11,The Grove Seaside Hotel,US,Glen Burnie,37.531556,22.890106
9.70663E+11,Extended Stay America Princeton - West Windsor,US,Princeton,40.303864,-74.67143
9.79253E+11,Mercure Curitiba Golden Hotel,US,Curitiba,-25.43675,-49.28146
9.96432E+11,Americinn Lodge and Suites,US,Cody,44.516968,-109.08419
1.00502E+12,Comfort Inn,US,Dodge City,37.754002,-100.040634
1.00502E+12,Baymont Inn and Suites Boone,US,Boone,,-93.876328
1.01361E+12,Turf Motel,US,Charles Town,39.29304,-77.850866
1.01361E+12,Holiday Inn Express Colton-riverside North,US,Colton,34.020339,-117.338229
1.03079E+12,Progress Management Co,US,Albert Lea,43.64975,-93.36861
1.03938E+12,The Lake Point Conference Center,US,Russellville,35.32157,-93.2118
1.04797E+12,Mt. Washington Bed and Breakfast,US,Gorham,44.393265,-71.124839
1.05656E+12,Clubhouse At River Country Est,US,Piney Creek,36.55454,-81.33238
1.06515E+12,Motel 6 Fort Bragg,US,Fort Bragg,39.43815,-123.80602
1.08233E+12,The White House Inn,US,Pierce,42.19905,-97.52609
1.09092E+12,Super 8 Carlisle-south,US,Carlisle,40.18661,-77.21426
1.09951E+12,Towneplace Suites,US,Bowie,38.94262,-76.73404
1.1081E+12,Motel 6,US,Rockport,,
1.11669E+12,Double Eagle Hotel and Casino,,Cripple Creek,38.746787,-105.173574
1.11669E+12,Helios Resort,US,Palm Springs,33.840755,-116.54468
1.13387E+12,Best Western Plus Waterville Grand Hotel,US,Waterville,44.57059,-69.64012
1.13387E+12,Rock A Bye Inn,US,Tigerton,44.750305,-89.06617
1.14246E+12,Economy Inn,US,Sweetwater,35.598433,-84.51119
1.15105E+12,Pillar Hotels Resorts,US,Pleasanton,28.967194,-98.47863
1.15964E+12,Days Inn Berea Ky,US,Berea,37.6168,-84.345601
1.16823E+12,Motel 6,US,Stockton,37.936819,-121.299762
1.17682E+12,La Quinta Inn & Suites Bryant,US,Bryant,34.621443,-92.501182
1.18541E+12,Sky-lit Motel,US,Green Bay,44.490314,-88.048805
1.194E+12,Elk Springs Resort,US,Gatlinburg,35.754868,-83.457295
1.20259E+12,Americas Best Value Inn,US,Finlayson,46.17973,-92.85486
1.21118E+12,Candlewood Suites Lexington,US,Lexington,38.074106,-84.497124
1.21977E+12,Hotel Millersburg,US,Millersburg,40.554265,-81.91773
1.23695E+12,Extended Stay America - Chicago - Westmont - Oak Brook,US,Westmont,41.81644,-87.955
1.23695E+12,P K Motel,US,Effingham,43.74063,-71.11493
1.24554E+12,Candlewood Suites Oklahoma City-moore,US,Moore,35.351797,-97.495296
1.26272E+12,Microtel Inn,US,Mount Airy,36.480987,-80.601702
1.27131E+12,Relax Inn,US,Pompano Beach,26.211905,-80.166405
1.2799E+12,Staybridge Suites Tyler University Area,US,Tyler,32.322578,-95.265008
1.28849E+12,Comfort Hotel Bernau,US,East Hickory,52.67398,13.568842
1.29708E+12,Wingate By Wyndham Chantilly / Dulles Airport,US,Chantilly,38.89765,-77.43159
1.30567E+12,Falls Motel,US,American Falls,42.776073,-112.85909
1.30567E+12,Campus Inn & Suites Eugene Downtown,US,Eugene,137987662.2,-123.0867326
1.31426E+12,Comfort Suites,US,Fairview Heights,38.601519,-89.994293
1.32285E+12,Super 8 Manhattan Ks,US,Manhattan,39.18027,-96.55681
1.33144E+12,Davison St Guest House,US,Mammoth Lakes,37.643192,-118.99284
1.33144E+12,Days Inn,US,Grand Rapids,47.2348,-93.51825
1.34862E+12,Holiday Inn Express Hotel & Suites Chicago-deerfield/lincolnshire,US,Deerfield,42.1531,-87.8897
1.35721E+12,The Westin Europa and Regina,US,Cave Spring,45.431943,12.33551
1.3658E+12,Americas Best Value Inn,US,Tulsa,36.167973,-95.85119
1.37439E+12,Texan Inn,US,Monahans,31.592329,-102.901798
1.38298E+12,La Quinta,US,Twin Falls,,
1.39157E+12,Best Western Plus,US,Saint Paul,44.971064,-93.154703
1.40016E+12,Jacksonville Plaza Hotel and Suites,US,Jacksonville,30.479833,-81.648827
1.41734E+12,Sybaris Pool Suites,US,Indianapolis,39.910885,-86.25733
1.41734E+12,Holiday Inn Express San Clemente,US,San Clemente,33.437538,-117.621732
1.42593E+12,Hotel Borgo Verde,US,San Jose,37.52297,15.060435
1.42593E+12,City Express Irapuato,US,Mobile,20.683032,-101.380828
1.44311E+12,Boiling Springs Resort Canoe Rental,US,Licking,37.461372,-91.98766
1.44311E+12,Bailey House Bed & Breakfast,US,Williams Bay,42.575382,-88.556246
1.4517E+12,Inn & Suites,US,Englewood,26.935162,-82.318704
1.46029E+12,Camelback Resort Aquatopia Indoor Waterpark,US,Tannersville,41.052673,-75.35352
1.46029E+12,Springhill Suites Marriott Colorado Springs South,US,Colorado Springs,38.80819,-104.72747
1.46888E+12,Holiday Inn Express Hotel & Suites Hillview,US,Shepherdsville,38.066499,-85.697774
1.46888E+12,Albert's Motel,US,Burnsville,35.769775,-82.19819
1.47747E+12,Hotel Vier Jahreszeiten KÜhlungsborn,US,Harleigh,54.1533,11.75432
1.47747E+12,Super 8 Batesville Ar,US,Batesville,35.79068,-91.63828
1.50324E+12,Days Inn El Reno Ok,US,El Reno,35.50517,-97.97284
1.50324E+12,Country Inns Suites,US,Freeport,42.27901,-89.63387
1.52042E+12,Cliff's Motor Inn,US,Saint Leonard,38.47525,-76.50707
1.52901E+12,Americas Best Value Inn,US,Whitehall,43.40897,-86.31742
1.5376E+12,Foxburg Inn,US,Emlenton,41.17752,-79.7028
1.55478E+12,Days Inn Fort Wayne,US,Fort Wayne,128849105.7,-85.15651
1.56337E+12,Quinta Real Acapulco,US,Whigham,16.79203,-99.82723
1.58055E+12,Knights Inn Durango Co,US,Durango,37.30421,-107.86844
1.59773E+12,Clarion,US,Cleveland,35.210384,-84.869776
1.61491E+12,Sportsmen Motel,US,Port Angeles,48.10485,-123.37406
1.6235E+12,Holiday Inn Express Hotel Suites Sedalia,US,Sedalia,38.71274,-93.279755a
1.63209E+12,Howard Johnson Inn Columbia,US,Columbia,,-92.28914
1.63209E+12,Americas Best Value Inn and Suites,US,Lees Summit,38.90314,-94.3571
1.64068E+12,Holiday Inn Express Grove City (outlet Center),US,Mercer,41.143414,-80.16579
1.65786E+12,School House Motel,US,North Conway,44.04869,-71.12477
1.66645E+12,Quality Inn,US,Houston,29.836717,-95.488039
1.66645E+12,Nesco Manor Hotel,US,Drums,41.03253,-75.95335
1.67504E+12,Sleep Inn At Harbour View,US,Little River,33.868213,-78.632786
1.68363E+12,Hampton Inn Fayetteville Fort Bragg,US,Fayetteville,35.07617,-78.96096
1.70081E+12,Rodeway Inn-tacoma,US,Tacoma,47.178315,-122.463291
1.7094E+12,Fort Conde Inn,US,Mobile,30.68811,-88.04079
1.7094E+12,Una Hotel Forte Dei Marmi,US,Lake Elmo,43.956541,10.195617
1.71799E+12,Park Hyatt Vienna,AT,Vienna,48.2105243,16.3683592
1.72658E+12,The Wellesley Knightsbridge a Luxury Collection Hotel London,GB,London,51.502485,-0.1539265
1.72658E+12,H tel Saint Marc,FR,Paris,48.8708863,2.3382128
1.73517E+12,Apex Temple Court Hotel,GB,London,51.5137335,-0.1087512
1.73517E+12,Barcel Milan,IT,Milan,45.51152,9.1241306
1.74376E+12,Melia Paris Tour Eiffel,FR,Paris,48.8651994,2.3045076
1.74376E+12,Austria Trend Hotel Savoyen Vienna,AT,Vienna,48.1950444,16.3844751
1.75235E+12,Pillows Anna van den Vondel Amsterdam,NL,Amsterdam,52.3607413,4.8695315
1.75235E+12,Royal Ramblas,ES,Barcelona,41.3842838,2.1707092
1.76094E+12,St Paul s Hotel,GB,London,51.4934752,-0.2153256
1.76094E+12,Austria Trend Hotel Ananas Wien,AT,Vienna,48.1915401,16.3546263
1.76953E+12,Le Meurice,FR,Paris,48.8653685,2.328218
1.76953E+12,Brunelleschi Hotel,IT,Milan,45.461177,9.191047
1.77812E+12,Relais Du Louvre,FR,Paris,48.8592264,2.340996
1.77812E+12,Falkensteiner Hotel Wien Margareten,AT,Vienna,48.1868107,16.3440157
1.78671E+12,Relais H tel du Vieux Paris,FR,Paris,48.8538608,2.3429487
1.7953E+12,Les Jardins De La Villa Spa,FR,Paris,48.8801757,2.2859534
1.7953E+12,Windsor Hotel Milano,IT,Milan,45.4794587,9.1951427
1.80389E+12,La Maison Champs Elys es,FR,Paris,48.866676,2.3089908
1.81248E+12,Hotel Le Six,FR,Paris,48.8438352,2.3280708
1.81248E+12,NH Collection Wien Zentrum,AT,Vienna,48.1979979,16.3483314
1.82107E+12,Hotel Cavour,IT,Milan,45.4726942,9.1943911
1.82966E+12,H tel Powers,FR,Paris,48.8691409,2.3031503
1.82966E+12,Hotel America Barcelona,ES,Barcelona,41.3919083,2.1573318
1.84684E+12,Hyatt Regency London The Churchill,GB,London,51.5156471,-0.1572443
1.84684E+12,Hotel Clerici,IT,Milan,45.4667717,9.1871001
1.86402E+12,Hotel Bachaumont,FR,Paris,48.8663208,2.3450399
1.86402E+12,Aparthotel Atenea Barcelona,ES,Barcelona,41.3862689,2.1291786
1.87261E+12,DoubleTree by Hilton London Ealing,GB,London,51.511521,-0.290706
1.8812E+12,Hilton London Bankside,GB,London,51.5056956,-0.101525
1.8812E+12,H tel Montmartre Mon Amour,FR,Paris,48.886687,2.3449332
1.88979E+12,Park Grand Paddington Court,GB,Paddington,51.5135555,-0.180002
1.88979E+12,Le Meridien Vienna,AT,Vienna,48.2027296,16.3661211
1.89838E+12,FourSide Hotel Vienna City Center,AT,Vienna,48.1825159,16.3322428
1.90697E+12,L Hotel Pergol se Paris,FR,Paris,48.8756618,2.2863468
1.90697E+12,Park Plaza Westminster Bridge London,GB,London,51.5009609,-0.1165913
1.91556E+12,Catalonia Atenas,ES,Barcelona,41.4110056,2.1866009
1.91556E+12,Hotel Seven One Seven,NL,Amsterdam,52.3648077,4.8853962
1.92415E+12,Villa Lut ce Port Royal,FR,Paris 13,48.8364204,2.3603332
1.93274E+12,Best Western Premier Kapital Op ra,FR,Paris,48.8814425,2.3235592
1.94133E+12,Mercure Paris Alesia,FR,Paris,48.8237487,2.324056
1.94133E+12,Hyatt Regency Amsterdam,NL,Amsterdam,52.3617751,4.9118187
1.95851E+12,Le 123 S bastopol Astotel,FR,Paris,48.8675886,2.3531018
1.9671E+12,Courthouse Hotel London,GB,London,51.5143624,-0.1394483
1.9671E+12,Austria Trend Hotel Bosei Wien,AT,Vienna,48.1629737,16.3404024
1.97568E+12,Hotel Indigo Paris Opera,FR,Paris,48.8704371,2.329236
1.97568E+12,Hotel Daniel Vienna,AT,Vienna,NA,NA
1.97568E+12,The Yard Milano,IT,Milan,45.453152,9.179172
1.98427E+12,NH Hesperia Barcelona del Mar,ES,Barcelona,41.4014399,2.2100745
1.99286E+12,Monsieur Cadet Hotel Spa Ex Meyerhold Spa,FR,Paris,48.8742767,2.3426276
1.99286E+12,Holiday Inn London Brent Cross,GB,London,51.5731061,-0.2233332
2.00145E+12,Hotel Abbot,ES,Barcelona,41.3815028,2.1449138
2.01004E+12,The Pillar Hotel,GB,London,51.583236,-0.216868
2.01004E+12,Golden Tulip Amsterdam West,NL,Amsterdam,52.385601,4.8470597
2.01863E+12,Arthotel ANA Westbahn,AT,Vienna,48.1979514,16.336318
2.02722E+12,Mercure Paris Opera Louvre,FR,Paris,48.8710895,2.3393461
2.02722E+12,Grand Hotel Amr th Amsterdam,NL,Amsterdam,52.3744149,4.9041443
2.03581E+12,H tel Champs lys es Plaza,FR,Paris,48.8737043,2.3061477
2.0444E+12,Holiday Inn Paris Montparnasse Pasteur,FR,Paris,48.8376887,2.3063102
2.0444E+12,Hotel Les Th tres,FR,Paris,48.8694768,2.3515065
2.05299E+12,Canary Riverside Plaza Hotel,GB,London,51.5066991,-96794083.26
2.05299E+12,Hotel Casa Bonay,ES,Barcelona,41.3935967,2.1742718
2.06158E+12,Hotel Tocq,IT,,45.4828787,9.186346
2.07017E+12,Holiday Inn London Camden Lock,GB,London,51.5404555,-0.1460833
2.07876E+12,Best Western Hotel Montmartre Sacr Coeur,FR,Paris,48.888539,2.3498459
2.08735E+12,The Bailey s Hotel London,GB,London,51.4938733,-0.1824963
2.09594E+12,Hotel L Antoine,FR,Paris,48.8524215,2.3743832
2.09594E+12,Holiday Inn Paris Gare Montparnasse,FR,Paris,48.8382916,2.3230188
2.09594E+12,Capri by Fraser Barcelona,ES,Barcelona,41.3976233,2.188975
2.10453E+12,The Mirror Barcelona,ES,Barcelona,41.3930406,2.1545393
2.11312E+12,Hotel Xenia Autograph Collection,GB,London,51.4946905,-0.1910197
2.12171E+12,Mercure Paris Gare De Lyon TGV,FR,Paris,48.8442949,2.3730938
2.1303E+12,H tel D Aubusson,FR,Paris,48.8547329,2.3395277
2.1303E+12,The Toren,NL,Amsterdam,52.3758754,4.8859642
2.14748E+12,Le Meridien Piccadilly,GB,London,51.5094835,-0.1362538
2.14748E+12,Starhotels Business Palace,IT,Milan,45.43784,9.230901
2.15607E+12,Bilderberg Garden Hotel,NL,Amsterdam,52.3511447,4.8740764
2.16466E+12,H tel Duc De St Simon,FR,Paris,48.8560685,2.3236846
2.17325E+12,The Abbey Court Notting Hill,GB,London,51.5101401,-0.1968951
2.17325E+12,Aparthotel Adagio Vienna City,AT,Vienna,48.2110845,16.3838405
2.18184E+12,Le Pigalle Hotel,FR,Paris,48.8816073,2.3371648
2.19043E+12,My Bloomsbury,GB,London,51.5188555,-0.1319172
2.19043E+12,TheWesley,GB,London,51.5265353,-0.1361682
2.19902E+12,Marlin Waterloo,GB,London,51.4990953,-0.1132136
2.19902E+12,Best Western Hotel Mirage,IT,Milan,45.4947129,9.1418864
2.2162E+12,Residence Henri IV,FR,Paris,48.8481917,2.3490316
2.22479E+12,Radisson Blu Edwardian Sussex,GB,London,51.5144381,-0.1558337
2.23338E+12,Terrass H tel Montmartre by MH,FR,Paris,48.8865626,2.3329648
2.23338E+12,Hotel Lam e,AT,Vienna,48.2102677,16.3741269
2.24197E+12,NH Collection Milano President,IT,Milan,45.4630685,9.1979367
2.24197E+12,Courtyard by Marriott Vienna Schoenbrunn,AT,Vienna,48.184732,16.3211959
2.25056E+12,Room Mate Carla,ES,Barcelona,41.3962658,2.1662153
2.25915E+12,The Dorchester Dorchester Collection,GB,London,51.5074007,-0.1524593
2.25915E+12,Hotel Auriga,IT,Milan,45.4858877,9.2042827
2.26774E+12,Phileas Hotel,FR,Paris,48.8768854,2.3270623a
2.26774E+12,Hotel Daniel Paris,FR,Paris,48.8728492,2.3073663
2.27633E+12,Hilton Vienna,AT,Vienna,48.2062268,16.3833767
2.28492E+12,Chiswick Rooms,GB,London,51.4937409,-0.244896
2.28492E+12,Vienna Marriott Hotel,AT,Vienna,48.2050967,16.3770928
2.29351E+12,Mercure London Bloomsbury Hotel,GB,London,51.5210085,-0.1230966
2.29351E+12,Expo Hotel Barcelona,ES,,41.3792053,2.1427989
2.3021E+12,Le Grey Hotel,FR,Paris,48.881407,2.3274204a
2.3021E+12,Best Western Amiral Hotel,FR,Paris,48.8252307,2.3569005
2.3021E+12,Catalonia Park Putxet,ES,Barcelona,41.4072812,2.1443116
2.31069E+12,Hotel JL No76,NL,Amsterdam,52.3595919,4.8801587
2.31069E+12,Hotel Schild,AT,Vienna,48.251195,16.2989165
2.31069E+12,Hotel Marconi,IT,Milan,45.4868744,9.2018407
2.31928E+12,Mokinba Hotels King,IT,Milan,45.4656023,9.1778675
2.31928E+12,Idea Hotel Milano San Siro,IT,Milan,45.4720654,9.0777871
2.32787E+12,Avenida Palace,ES,Barcelona,41.3891168,2.1671986
2.33646E+12,Hotel le Lapin Blanc,FR,Paris,48.8491801,2.3423357
2.33646E+12,Holiday Inn Vienna City,AT,Vienna,48.1935593,16.3616098
2.34505E+12,Haymarket Hotel,GB,London,51.5084595,-0.1311382
2.34505E+12,NH Collection Amsterdam Grand Hotel Krasnapolsky,NL,Amsterdam,52.3727067,4.8943658
2.35364E+12,InterContinental Paris Le Grand,FR,Paris,48.8708391,2.3303651
2.36223E+12,Best Western Maitrise Hotel Edgware Road,GB,Paddington,51.521148,-0.171346
2.36223E+12,InterContinental Amstel Amsterdam,NL,Amsterdam,52.3600068,4.9051643
2.37082E+12,H tel Fabric,FR,Paris,48.8629329,2.3723823
2.37082E+12,BEST WESTERN Maitrise Hotel Maida Vale,GB,London,51.5366053,-0.1919832
2.37941E+12,H tel Keppler,FR,,48.8699103,2.2973386
2.37941E+12,Amadi Panorama Hotel,NL,Amsterdam,52.3588806,4.9886041
2.388E+12,Novotel London Greenwich,GB,London,51.4778583,-0.0137463
2.388E+12,H10 Universitat,ES,Barcelona,41.3869565,2.1665338
2.39659E+12,H tel de Varenne,FR,Paris,48.8570275,8003862149
2.39659E+12,Bulgari Hotel Milano,IT,Milan,45.4701334,9.1897405
2.40518E+12,Grand Hotel et de Milan,IT,Milan,45.4699058,9.1925024
2.41377E+12,Qualys Hotel Nasco,IT,Milan,45.4848809,9.1596461
2.42236E+12,London Marriott Hotel West India Quay,GB,London,51.5072713,-0.0211213
2.43095E+12,Le 7 Eiffel Hotel,FR,Paris,48.8585193,2.3077243
2.43095E+12,Acta CITY47,ES,Barcelona,41.383515,2.1407396
2.43095E+12,DoubleTree by Hilton Amsterdam Centraal Station,NL,Amsterdam,ad52.376752_..,4.904618
2.43954E+12,Fleming s Selection Hotel Wien City,AT,Vienna,NA,NA
2.44813E+12,NH Collection Barcelona Constanza,ES,Barcelona,41.3885274,2.1360471
2.45672E+12,Clayton Crown Hotel London,GB,London,51.5561548,-0.2141824
2.46531E+12,Cordial Theaterhotel Wien,AT,Vienna,NA,NA
2.4739E+12,AC Hotel Diagonal L Illa a Marriott Lifestyle Hotel,ES,Barcelona,41.3899609,2.135684
2.4739E+12,Hotel City Central,AT,Vienna,NA,NA
2.48249E+12,Best Western Plus de Neuville Arc de Triomphe,FR,Paris,48.8869128,2.3004034
2.48249E+12,Catalonia Ramblas 4 Sup,ES,Barcelona,41.3856387,2.1668274
2.49108E+12,London Marriott Hotel Marble Arch,GB,,51.5163841,-0.1635764
2.49967E+12,Hotel Atmospheres,FR,Paris,48.8485387,2.3479852
2.50826E+12,Splendide Royal Paris,FR,Paris,48.8709627,2.3154141
2.50826E+12,UNA Maison Milano,IT,Milan,,9.1884242
2.51685E+12,citizenM London Shoreditch,GB,London,51.5241373,-0.0786983
2.52544E+12,Hotel Saint Dominique,FR,Paris,48.8599998,2.3087425
2.52544E+12,Sofitel Vienna Stephansdom,AT,Vienna,48.212857,16.37986
2.53403E+12,Sofitel Legend The Grand Amsterdam,NL,Amsterdam,52.370835,4.895403
2.54262E+12,The Pelham Starhotels Collezione,GB,London,51.4943935,-0.1750169
2.54262E+12,Meli Milano,IT,Milan,45.4792738,9.1459546
2.55121E+12,The Nadler Kensington,GB,London,51.4931086,-0.190208
